"","Feature","Comparison","Estimate","P","FDR","Gene","Color","invert_P"
"8533","Yipf4","NeuN vs pSyn",-0.210993818505758,0.13847631418228,0.203007220288317,"Yipf4","NS or FC < 0.5",-0.858624504575183
"8534","Yipf5","NeuN vs pSyn",0.29289116020394,0.047216295886716,0.0822280711905318,"Yipf5","NS or FC < 0.5",1.32590808627589
"8535","Yipf6","NeuN vs pSyn",0.248357214413399,0.0797752196496571,0.127321870612021,"Yipf6","NS or FC < 0.5",1.09813199136507
"8536","Ykt6","NeuN vs pSyn",-0.0282831275593538,0.825785964100086,0.866749092198452,"Ykt6","NS or FC < 0.5",-0.0831325031102456
"8537","Ylpm1","NeuN vs pSyn",-0.347945099775651,0.0104340353430222,0.0231170939980887,"Ylpm1","NS or FC < 0.5",-1.98154769653318
"8538","Yme1l1","NeuN vs pSyn",-0.0465221589918389,0.701546820162907,0.766442021786199,"Yme1l1","NS or FC < 0.5",-0.153943339518222
"8539","Ypel2","NeuN vs pSyn",0.580356658163902,1.12602269388614e-05,9.1325090119042e-05,"Ypel2","Enriched in pSyn FDR < 0.01",4.94845285661593
"8540","Ypel3","NeuN vs pSyn",-0.622185460919142,9.54947272781523e-06,8.01109434501491e-05,"Ypel3","Enriched in NeuN FDR < 0.01",-5.02002060723532
"8541","Ypel4","NeuN vs pSyn",-0.231559012309383,0.0919996009146523,0.143486344599324,"Ypel4","NS or FC < 0.5",-1.03621405657771
"8542","Ypel5","NeuN vs pSyn",-0.00955659960325646,0.94315446445576,0.95574255118414,"Ypel5","NS or FC < 0.5",-0.0254171751659098
"8543","Yrdc","NeuN vs pSyn",0.388962480421742,0.0050300433795687,0.0126803688433045,"Yrdc","NS or FC < 0.5",2.29842826953133
"8544","Ythdc1","NeuN vs pSyn",0.186369875033271,0.107829430975922,0.164262166391411,"Ythdc1","NS or FC < 0.5",0.967262686589348
"8545","Ythdc2","NeuN vs pSyn",0.373976418759979,0.0192469212729854,0.0387555011592207,"Ythdc2","NS or FC < 0.5",1.71563873010804
"8546","Ythdf1","NeuN vs pSyn",0.330741002437465,0.028061655147024,0.0531190140903754,"Ythdf1","NS or FC < 0.5",1.55188671677096
"8547","Ythdf2","NeuN vs pSyn",0.168383582604575,0.250238516091015,0.332290563327795,"Ythdf2","NS or FC < 0.5",0.60164584396949
"8548","Ythdf3","NeuN vs pSyn",-0.10903373566384,0.39326966005247,0.480274435566656,"Ythdf3","NS or FC < 0.5",-0.40530955722628
"8549","Ywhab","NeuN vs pSyn",-0.827228099008165,1.07858975544626e-10,5.60060829911319e-09,"Ywhab","Enriched in NeuN FDR < 0.01",-9.96714370900084
"8550","Ywhae","NeuN vs pSyn",-0.460041103141523,1.01848174948568e-05,8.44218587761753e-05,"Ywhae","NS or FC < 0.5",-4.99204674886183
"8551","Ywhag","NeuN vs pSyn",-0.880409789308997,9.18527433309664e-11,4.8731959734149e-09,"Ywhag","Enriched in NeuN FDR < 0.01",-10.0369078682563
"8552","Ywhah","NeuN vs pSyn",-0.656799505398083,8.32737864453299e-10,3.09620847956196e-08,"Ywhah","Enriched in NeuN FDR < 0.01",-9.0794916875943
"8553","Ywhaz","NeuN vs pSyn",-0.330412954837427,0.0110149328089957,0.0241729215276356,"Ywhaz","NS or FC < 0.5",-1.95801814769809
"8554","Yy1","NeuN vs pSyn",-0.234068384554736,0.0815216499554895,0.12960550894736,"Yy1","NS or FC < 0.5",-1.08872703901987
"8555","Yy2","NeuN vs pSyn",-0.164162927912163,0.224481803873584,0.303712653189253,"Yy2","NS or FC < 0.5",-0.648818856431556
"8556","Zadh2","NeuN vs pSyn",0.363950125882742,0.0040864083300944,0.0106707223301742,"Zadh2","NS or FC < 0.5",2.38865823911168
"8557","Zar1l","NeuN vs pSyn",0.442749312382498,0.00036002247338077,0.00148665587157004,"Zar1l","NS or FC < 0.5",3.44367038878652
"8558","Zbed6","NeuN vs pSyn",0.0266754871471089,0.836643972035594,0.876211694371345,"Zbed6","NS or FC < 0.5",0.0774593136609991
"8559","Zbtb10","NeuN vs pSyn",0.555271179204089,0.000125604689009172,0.000646263305921337,"Zbtb10","Enriched in pSyn FDR < 0.01",3.90099414743961
"8560","Zbtb11","NeuN vs pSyn",-0.133678445960845,0.317532371324679,0.403446065942692,"Zbtb11","NS or FC < 0.5",-0.498211993297868
"8561","Zbtb12","NeuN vs pSyn",0.48888212839297,0.000645760009735867,0.0023903089772997,"Zbtb12","NS or FC < 0.5",3.18992885323152
"8562","Zbtb16","NeuN vs pSyn",-0.346844236228108,0.0190370641848117,0.0384443171456803,"Zbtb16","NS or FC < 0.5",-1.72040002583832
"8563","Zbtb18","NeuN vs pSyn",-0.247175137350664,0.012969099367243,0.0276945905892319,"Zbtb18","NS or FC < 0.5",-1.88709018223647
"8564","Zbtb34","NeuN vs pSyn",0.346540432228058,0.011854952012756,0.0256918904857881,"Zbtb34","NS or FC < 0.5",1.92610019964762
"8565","Zbtb37","NeuN vs pSyn",0.439209832633366,0.00149629728130021,0.00472565220531912,"Zbtb37","NS or FC < 0.5",2.82498211315472
"8566","Zbtb4","NeuN vs pSyn",-0.131765599575135,0.300172704421209,0.385564456133868,"Zbtb4","NS or FC < 0.5",-0.522628801960192
"8567","Zbtb41","NeuN vs pSyn",0.451179212298671,0.000525605022398941,0.00202123447936736,"Zbtb41","NS or FC < 0.5",3.27934049354393
"8568","Zbtb43","NeuN vs pSyn",0.416135278892481,0.00329519556504918,0.00895940172441148,"Zbtb43","NS or FC < 0.5",2.48211880556122
"8569","Zbtb44","NeuN vs pSyn",0.437733914274385,0.00089629062087817,0.00311580829535755,"Zbtb44","NS or FC < 0.5",3.04755114817383
"8570","Zbtb7a","NeuN vs pSyn",0.0704215285257291,0.559654867627055,0.640144744491463,"Zbtb7a","NS or FC < 0.5",0.252079714588424
"8571","Zbtb8b","NeuN vs pSyn",0.73265853630996,4.08706325627371e-07,5.92722576571958e-06,"Zbtb8b","Enriched in pSyn FDR < 0.01",6.38858864057614
"8572","Zbtb9","NeuN vs pSyn",0.446523544933054,0.00161154764915608,0.00500355086258597,"Zbtb9","NS or FC < 0.5",2.79275684903491
"8573","Zc2hc1a","NeuN vs pSyn",-0.121267723989908,0.413703933163615,0.500913298865353,"Zc2hc1a","NS or FC < 0.5",-0.383310350162901
"8574","Zc3h11a","NeuN vs pSyn",0.130704951155637,0.363152171430235,0.449339888917033,"Zc3h11a","NS or FC < 0.5",0.43991135467662
"8575","Zc3h13","NeuN vs pSyn",0.0683322592747854,0.631691318583491,0.706178057832447,"Zc3h13","NS or FC < 0.5",0.199495091630553
"8576","Zc3h14","NeuN vs pSyn",-0.248305618885191,0.0402184557572041,0.0718271887262976,"Zc3h14","NS or FC < 0.5",-1.39557460875171
"8577","Zc3h15","NeuN vs pSyn",0.0691073782655931,0.633677612384285,0.708016441378342,"Zc3h15","NS or FC < 0.5",0.19813163608088
"8578","Zc3h18","NeuN vs pSyn",0.0776230532020305,0.594598559347757,0.672449365841405,"Zc3h18","NS or FC < 0.5",0.225776147381463
"8579","Zc3h4","NeuN vs pSyn",0.12677506444903,0.302047417034776,0.387696890596563,"Zc3h4","NS or FC < 0.5",0.519924873797584
"8580","Zc3h7a","NeuN vs pSyn",0.208943900328221,0.176841495383756,0.248911498799227,"Zc3h7a","NS or FC < 0.5",0.752415821326852
"8581","Zc3h7b","NeuN vs pSyn",0.108884515123516,0.421211053489086,0.508911723492096,"Zc3h7b","NS or FC < 0.5",0.375500240510463
"8582","Zc4h2","NeuN vs pSyn",0.818003140026132,3.24490908604921e-06,3.33156290823348e-05,"Zc4h2","Enriched in pSyn FDR < 0.01",5.48879746650006
"8583","Zcchc12","NeuN vs pSyn",0.753756864819964,4.38712466037351e-05,0.000274689336843206,"Zcchc12","Enriched in pSyn FDR < 0.01",4.35782002491962
"8584","Zcchc14","NeuN vs pSyn",0.473580958802109,0.00136743559391705,0.00439671907154469,"Zcchc14","NS or FC < 0.5",2.86409311974052
"8585","Zcchc17","NeuN vs pSyn",-0.241732702741202,0.058552560480888,0.0980942673734142,"Zcchc17","NS or FC < 0.5",-1.23245410864616
"8586","Zcchc18","NeuN vs pSyn",-0.381256379095623,0.000703301123231832,0.00256016343609976,"Zcchc18","NS or FC < 0.5",-3.15285868898074
"8587","Zcchc2","NeuN vs pSyn",0.419248200162414,0.000194241772007454,0.000896767710826441,"Zcchc2","NS or FC < 0.5",3.71165736865288
"8588","Zcchc7","NeuN vs pSyn",-0.0711507665518486,0.519880374001857,0.604442051101117,"Zcchc7","NS or FC < 0.5",-0.284096577303058
"8589","Zcchc8","NeuN vs pSyn",0.547043784881924,9.18271089349651e-05,0.000503288624934535,"Zcchc8","Enriched in pSyn FDR < 0.01",4.03702908870224
"8590","Zcrb1","NeuN vs pSyn",0.220697440967905,0.118705433149621,0.178038444307242,"Zcrb1","NS or FC < 0.5",0.925529402924939
"8591","Zdhhc1","NeuN vs pSyn",0.461010617332908,0.00179438747976678,0.00544767838699357,"Zdhhc1","NS or FC < 0.5",2.74608376967875
"8592","Zdhhc13","NeuN vs pSyn",0.215315440000916,0.103502470939726,0.158633558089978,"Zdhhc13","NS or FC < 0.5",0.985049282065242
"8593","Zdhhc14","NeuN vs pSyn",0.577185660673307,2.4417412409044e-05,0.000170684119370604,"Zdhhc14","Enriched in pSyn FDR < 0.01",4.61230036152204
"8594","Zdhhc17","NeuN vs pSyn",0.0507728496133316,0.735500121325365,0.793272483726236,"Zdhhc17","NS or FC < 0.5",0.133417251296842
"8595","Zdhhc18","NeuN vs pSyn",0.415769164295318,0.00213448562506344,0.0062838310923585,"Zdhhc18","NS or FC < 0.5",2.67070676565584
"8596","Zdhhc2","NeuN vs pSyn",0.0381294331563751,0.773216891991099,0.822174251987711,"Zdhhc2","NS or FC < 0.5",0.111698666776971
"8597","Zdhhc20","NeuN vs pSyn",0.458331280532461,0.00241890154877302,0.00694022721281812,"Zdhhc20","NS or FC < 0.5",2.61638180741105
"8598","Zdhhc21","NeuN vs pSyn",0.354286030373237,0.0141851717106783,0.0298678691228103,"Zdhhc21","NS or FC < 0.5",1.84816540272687
"8599","Zdhhc22","NeuN vs pSyn",0.0277935884627808,0.849040561860854,0.885192877499748,"Zdhhc22","NS or FC < 0.5",0.0710715613796617
"8600","Zdhhc23","NeuN vs pSyn",0.299814122747527,0.0338888806558497,0.0620815159622065,"Zdhhc23","NS or FC < 0.5",1.46994277560098
"8601","Zdhhc24","NeuN vs pSyn",-0.0696295821857428,0.615914095228054,0.692223392260912,"Zdhhc24","NS or FC < 0.5",-0.210479856942837
"8602","Zdhhc3","NeuN vs pSyn",0.0306370898436214,0.819266300117847,0.861507334912099,"Zdhhc3","NS or FC < 0.5",0.0865749091389798
"8603","Zdhhc4","NeuN vs pSyn",0.503022209059827,0.000528716297991646,0.00203095594625225,"Zdhhc4","Enriched in pSyn FDR < 0.01",3.27677730200506
"8604","Zdhhc5","NeuN vs pSyn",0.354356748081725,0.027922582790438,0.0529111861391793,"Zdhhc5","NS or FC < 0.5",1.55404441270517
"8605","Zdhhc7","NeuN vs pSyn",0.611656992837426,4.17383249716595e-06,4.116875175971e-05,"Zdhhc7","Enriched in pSyn FDR < 0.01",5.3794649838801
"8606","Zdhhc8","NeuN vs pSyn",-0.136075313529721,0.285943799658749,0.369811369870713,"Zdhhc8","NS or FC < 0.5",-0.543719316159399
"8607","Zdhhc9","NeuN vs pSyn",0.56947571543197,5.51209972336618e-06,5.16616400421301e-05,"Zdhhc9","Enriched in pSyn FDR < 0.01",5.25868293389508
"8608","Zeb1","NeuN vs pSyn",0.171465130434849,0.188148836418891,0.261808830593667,"Zeb1","NS or FC < 0.5",0.725498463171476
"8609","Zeb2","NeuN vs pSyn",-0.168130219575693,0.17151711696209,0.242480953844467,"Zeb2","NS or FC < 0.5",-0.765692531998858
"8610","Zer1","NeuN vs pSyn",0.263708726746465,0.0706330672828411,0.115026994033971,"Zer1","NS or FC < 0.5",1.15099193384386
"8611","Zfand2a","NeuN vs pSyn",-0.0355627188077685,0.780586024135312,0.828742036200064,"Zfand2a","NS or FC < 0.5",-0.107579228734055
"8612","Zfand2b","NeuN vs pSyn",0.648143116070699,2.55060764229148e-06,2.71754010001221e-05,"Zfand2b","Enriched in pSyn FDR < 0.01",5.59335634338677
"8613","Zfand3","NeuN vs pSyn",-0.0474268653283477,0.71718600141703,0.778725576589697,"Zfand3","NS or FC < 0.5",-0.144368195917816
"8614","Zfand5","NeuN vs pSyn",-0.32889956270364,0.00818339317789421,0.0189387698161563,"Zfand5","NS or FC < 0.5",-2.08706658228501
"8615","Zfand6","NeuN vs pSyn",0.191207957420936,0.17418588116196,0.24563281353181,"Zfand6","NS or FC < 0.5",0.758987050143237
"8616","Zfc3h1","NeuN vs pSyn",0.256965031302193,0.0664740061374066,0.109020266010432,"Zfc3h1","NS or FC < 0.5",1.17734814714821
"8617","Zfhx2","NeuN vs pSyn",-0.000510229178070082,0.997232344240378,0.998337310826794,"Zfhx2","NS or FC < 0.5",-0.00120364402976045
"8618","Zfp1","NeuN vs pSyn",0.0637928397460438,0.6186815831445,0.694526133591181,"Zfp1","NS or FC < 0.5",0.208532811825099
"8619","Zfp101","NeuN vs pSyn",0.563359031343186,2.05095110169247e-05,0.000148124246233345,"Zfp101","Enriched in pSyn FDR < 0.01",4.68804469385801
"8620","Zfp106","NeuN vs pSyn",-0.316937737253808,0.0169093582400073,0.0346824180927278,"Zfp106","NS or FC < 0.5",-1.77187287484534
"8621","Zfp13","NeuN vs pSyn",0.614549297893877,4.40534936334275e-05,0.000275639414804721,"Zfp13","Enriched in pSyn FDR < 0.01",4.35601964444706
"8622","Zfp131","NeuN vs pSyn",-0.215026742583026,0.0958793889732207,0.148843690613926,"Zfp131","NS or FC < 0.5",-1.01827474233138
"8623","Zfp141","NeuN vs pSyn",0.242868168093211,0.0979078426753346,0.151524042235637,"Zfp141","NS or FC < 0.5",1.00918251867489
"8624","Zfp146","NeuN vs pSyn",0.0406643386944669,0.751188842074739,0.80553064947998,"Zfp146","NS or FC < 0.5",0.124250871569101
"8625","Zfp148","NeuN vs pSyn",-0.421943404215674,0.00350894043045359,0.0094072207450679,"Zfp148","NS or FC < 0.5",-2.45482400452466
"8626","Zfp157","NeuN vs pSyn",0.303866630417724,0.0077503996436331,0.0181317609477538,"Zfp157","NS or FC < 0.5",2.11067590284212
"8627","Zfp160","NeuN vs pSyn",0.253870843419258,0.0439731451828812,0.0775365664963567,"Zfp160","NS or FC < 0.5",1.35681247032027
"8628","Zfp169","NeuN vs pSyn",0.799248952784969,4.26605411825182e-07,6.1169896334702e-06,"Zfp169","Enriched in pSyn FDR < 0.01",6.36997363948456
"8629","Zfp180","NeuN vs pSyn",0.132935376067913,0.347015482785967,0.43293080460801,"Zfp180","NS or FC < 0.5",0.459651147864736
"8630","Zfp182","NeuN vs pSyn",0.481052906895583,0.000609725116119745,0.00228110410937553,"Zfp182","NS or FC < 0.5",3.21486591492141
"8631","Zfp2","NeuN vs pSyn",0.275172435054315,0.0484962422966666,0.083907228868323,"Zfp2","NS or FC < 0.5",1.31429191115126
"8632","Zfp207","NeuN vs pSyn",-0.437173727835097,0.00242554380356161,0.00695528713841833,"Zfp207","NS or FC < 0.5",-2.61519087792379
"8633","Zfp212","NeuN vs pSyn",0.41294709525102,0.00436855845952015,0.0112835693772912,"Zfp212","NS or FC < 0.5",2.35966184823718
"8634","Zfp213","NeuN vs pSyn",0.447999240019616,0.000719991418672821,0.00260935518159203,"Zfp213","NS or FC < 0.5",3.14267267974269
"8635","Zfp235","NeuN vs pSyn",0.21742653763116,0.116703261177702,0.175647836871653,"Zfp235","NS or FC < 0.5",0.93291700777904
"8636","Zfp236","NeuN vs pSyn",0.162524595289236,0.237423341222316,0.318202780561731,"Zfp236","NS or FC < 0.5",0.624476587547598
"8637","Zfp239","NeuN vs pSyn",-0.162294679871158,0.199168643881988,0.274856987547543,"Zfp239","NS or FC < 0.5",-0.700779033688065
"8638","Zfp24","NeuN vs pSyn",0.0481184084261524,0.681551146987032,0.750129688515999,"Zfp24","NS or FC < 0.5",0.166501546988909
"8639","Zfp248","NeuN vs pSyn",0.292039708249537,0.0142386945255101,0.0299665979589992,"Zfp248","NS or FC < 0.5",1.84652982715684
"8640","Zfp251","NeuN vs pSyn",0.0888438590012804,0.501167872806529,0.58645923206929,"Zfp251","NS or FC < 0.5",0.300016777083413
"8641","Zfp260","NeuN vs pSyn",-0.232392349828142,0.100921986888595,0.155416763514309,"Zfp260","NS or FC < 0.5",-0.996014207953724
"8642","Zfp263","NeuN vs pSyn",0.156137773400451,0.204640037821253,0.281719143945607,"Zfp263","NS or FC < 0.5",0.689009392599785
"8643","Zfp267","NeuN vs pSyn",0.259399746965899,0.0581664152094519,0.0975739995204972,"Zfp267","NS or FC < 0.5",1.23532770090384
"8644","Zfp27","NeuN vs pSyn",0.463548795888396,0.00112591689299517,0.00374270019433826,"Zfp27","NS or FC < 0.5",2.94849366476498
"8645","Zfp275","NeuN vs pSyn",0.358596917606382,0.00845887354519252,0.0194369080571756,"Zfp275","NS or FC < 0.5",2.07268746741954
"8646","Zfp276","NeuN vs pSyn",0.23663806732285,0.0528955106797443,0.0901718752814132,"Zfp276","NS or FC < 0.5",1.27658118561602
"8647","Zfp277","NeuN vs pSyn",0.455394244165911,0.000700414241761917,0.00255377024790917,"Zfp277","NS or FC < 0.5",3.15464503184083
"8648","Zfp280b","NeuN vs pSyn",0.338066002941868,0.0286437888809101,0.0540510928444074,"Zfp280b","NS or FC < 0.5",1.54296953590197
"8649","Zfp280c","NeuN vs pSyn",0.401520366093262,0.000467968050613517,0.00184552219000137,"Zfp280c","NS or FC < 0.5",3.32978379631881
"8650","Zfp280d","NeuN vs pSyn",0.250451354272184,0.0833444582447182,0.131923121976354,"Zfp280d","NS or FC < 0.5",1.07912327206576
"8651","Zfp281","NeuN vs pSyn",0.0908240138076734,0.540509457690628,0.622895784468727,"Zfp281","NS or FC < 0.5",0.267196702474934
"8652","Zfp282","NeuN vs pSyn",0.185538739437873,0.141666085777714,0.206685485556357,"Zfp282","NS or FC < 0.5",0.848734105450886
"8653","Zfp286","NeuN vs pSyn",0.487947883572484,0.000909963059824773,0.00315363108765509,"Zfp286","NS or FC < 0.5",3.04097623761285
"8654","Zfp287","NeuN vs pSyn",0.203147254502096,0.113896545663838,0.17211160563184,"Zfp287","NS or FC < 0.5",0.943489447315837
"8655","Zfp292","NeuN vs pSyn",0.0230208265075094,0.857279848047063,0.891515809490745,"Zfp292","NS or FC < 0.5",0.0668773850506177
"8656","Zfp30","NeuN vs pSyn",0.3013917180306,0.0289032493649344,0.0544270233455986,"Zfp30","NS or FC < 0.5",1.53905333018692
"8657","Zfp316","NeuN vs pSyn",0.346944725002111,0.0190227544456243,0.0384240076942131,"Zfp316","NS or FC < 0.5",1.72072659812811
"8658","Zfp317","NeuN vs pSyn",0.270857843055911,0.0581473877327316,0.0975739995204972,"Zfp317","NS or FC < 0.5",1.23546979114608
"8659","Zfp318","NeuN vs pSyn",0.152720964470731,0.216794762656787,0.294725466783209,"Zfp318","NS or FC < 0.5",0.66395121372374
"8660","Zfp319","NeuN vs pSyn",0.548570159464259,1.84286880571892e-05,0.000135663984241533,"Zfp319","Enriched in pSyn FDR < 0.01",4.73450558121087
"8661","Zfp322a","NeuN vs pSyn",0.261147879479909,0.0303231431379279,0.0566052888948717,"Zfp322a","NS or FC < 0.5",1.51822578401925
"8662","Zfp326","NeuN vs pSyn",-0.0194818355338564,0.885913982051887,0.912787413369689,"Zfp326","NS or FC < 0.5",-0.0526084439523948
"8663","Zfp329","NeuN vs pSyn",0.383197328621613,0.00455791280268724,0.0116905785647018,"Zfp329","NS or FC < 0.5",2.34123398755275
"8664","Zfp330","NeuN vs pSyn",0.0876313331430316,0.493802464527048,0.580471671480859,"Zfp330","NS or FC < 0.5",0.306446746871024
"8665","Zfp335","NeuN vs pSyn",-0.0950708673980189,0.482723200343831,0.570267274464764,"Zfp335","NS or FC < 0.5",-0.31630182788698
"8666","Zfp341","NeuN vs pSyn",-0.0137779395888398,0.908446789899267,0.929327077302976,"Zfp341","NS or FC < 0.5",-0.0417005053728863
"8667","Zfp346","NeuN vs pSyn",0.21917157977379,0.117786627764051,0.176836520745795,"Zfp346","NS or FC < 0.5",0.928904011908265
"8668","Zfp35","NeuN vs pSyn",0.26990491776862,0.0307066208417084,0.0571440410514594,"Zfp35","NS or FC < 0.5",1.5127679735454
"8669","Zfp362","NeuN vs pSyn",0.205534450207451,0.192483645405206,0.267018230651933,"Zfp362","NS or FC < 0.5",0.715606164919164
"8670","Zfp365","NeuN vs pSyn",-0.30689329043024,0.0108835989337059,0.0239720420199983,"Zfp365","NS or FC < 0.5",-1.96322747057545
"8671","Zfp367","NeuN vs pSyn",0.583634757334058,4.34438904173399e-06,4.26647336870289e-05,"Zfp367","Enriched in pSyn FDR < 0.01",5.36207129043741
"8672","Zfp369","NeuN vs pSyn",0.0841206329517721,0.528667449302184,0.611589040261873,"Zfp369","NS or FC < 0.5",0.276817428811152
"8673","Zfp36l1","NeuN vs pSyn",0.392798063859382,0.0108566884457329,0.0239186003675194,"Zfp36l1","NS or FC < 0.5",1.96430262493721
"8674","Zfp36l2","NeuN vs pSyn",0.385921904847245,0.00683229462855469,0.0163696054014828,"Zfp36l2","NS or FC < 0.5",2.16543341386522
"8675","Zfp37","NeuN vs pSyn",0.451982382624789,0.00101158541574776,0.00344029838474301,"Zfp37","NS or FC < 0.5",2.99499744060277
"8676","Zfp382","NeuN vs pSyn",0.340475962076718,0.010012278282272,0.0223581152447671,"Zfp382","NS or FC < 0.5",1.99946708807145
"8677","Zfp384","NeuN vs pSyn",-0.377996197541859,0.000733738258231592,0.00264643719086724,"Zfp384","NS or FC < 0.5",-3.13445883555834
"8678","Zfp385a","NeuN vs pSyn",-0.530659556865374,0.0020039706739829,0.00594805356091837,"Zfp385a","Enriched in NeuN FDR < 0.01",-2.69810863820429
"8679","Zfp385b","NeuN vs pSyn",-0.397041915363081,0.00365914307929713,0.00973222187855448,"Zfp385b","NS or FC < 0.5",-2.43662060845973
"8680","Zfp386","NeuN vs pSyn",0.35953215310859,0.012301559080103,0.0265134986375789,"Zfp386","NS or FC < 0.5",1.91003984327796
"8681","Zfp397","NeuN vs pSyn",0.182202193411739,0.139073557911416,0.203651474186329,"Zfp397","NS or FC < 0.5",0.856755434672134
"8682","Zfp398","NeuN vs pSyn",0.305613085758373,0.0260988949584295,0.0500431909909615,"Zfp398","NS or FC < 0.5",1.58337788053973
"8683","Zfp40","NeuN vs pSyn",0.634078896653858,2.99548316268383e-05,0.00020028665021862,"Zfp40","Enriched in pSyn FDR < 0.01",4.52353311719331
"8684","Zfp408","NeuN vs pSyn",0.423926735919969,0.00781527780492257,0.0182457454696319,"Zfp408","NS or FC < 0.5",2.10705557976884
"8685","Zfp410","NeuN vs pSyn",0.326145756564038,0.0171694506454609,0.0351520477184997,"Zfp410","NS or FC < 0.5",1.76524360032317
"8686","Zfp414","NeuN vs pSyn",-0.156622292163312,0.251655512364499,0.333632803259464,"Zfp414","NS or FC < 0.5",-0.599193552200025
